,corr_dist,corr_pearson,corr_reldist,corr_spearman,exp,mean_dist,mean_mindist,mean_pearson,mean_reldist,mean_slopedist,mean_slopedistT,mean_spearman
251,56.4615787125,0.000861014,-0.1610381672,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2510,7.7518227889,-0.11711274320000001,0.3001808344,0.5044706178,bigbio,2.0188264554,0.5538338385,0.8814488131,0.582970161,0.5835453232000001,0.5538338385,0.9962174698
2511,7.7518227889,-0.11711274320000001,0.2573458397,0.5044706178,bigbio,2.0188264554,0.2875625643,0.8814488131,0.5666679413,0.6184656682,0.2875625643,0.9962174698
2512,7.7518227889,-0.11711274320000001,0.3589202333,0.5044706178,bigbio,2.0188264554,0.4711587532,0.8814488131,0.6014891431,0.6106674923000001,0.4711587532,0.9962174698
2513,7.7518227889,-0.11711274320000001,0.2916227515,0.5044706178,bigbio,2.0188264554,0.4584983447,0.8814488131,0.579223516,0.4615765087,0.4584983447,0.9962174698
2514,7.7518227889,-0.11711274320000001,0.270942823,0.5044706178,bigbio,2.0188264554,0.282571509,0.8814488131,0.5395944158,0.45925393000000003,0.282571509,0.9962174698
2515,7.7518227889,-0.11711274320000001,0.2995779712,0.5044706178,bigbio,2.0188264554,0.46616271870000003,0.8814488131,0.5662220189,0.46616271870000003,0.5682743319,0.9962174698
2516,7.7518227889,-0.11711274320000001,0.3025242402,0.5044706178,bigbio,2.0188264554,0.3915464397,0.8814488131,0.5983866898,0.5664498696,0.3915464397,0.9962174698
2517,7.7518227889,-0.11711274320000001,0.3122486418,0.5044706178,bigbio,2.0188264554,0.2541069698,0.8814488131,0.5842040881,0.5948877158,0.2541069698,0.9962174698
2518,7.7518227889,-0.11711274320000001,0.3119550513,0.5044706178,bigbio,2.0188264554,0.3428505137,0.8814488131,0.6157491099,0.4587290419,0.3428505137,0.9962174698
2519,7.7518227889,-0.11711274320000001,0.34997230100000004,0.5044706178,bigbio,2.0188264554,0.5645397589,0.8814488131,0.5645397589,0.6232663205,0.5821160783,0.9962174698
252,56.4615787125,0.000861014,-0.1605756681,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2520,7.7518227889,-0.11711274320000001,0.3601610833,0.5044706178,bigbio,2.0188264554,0.45175691030000004,0.8814488131,0.5835605999,0.45175691030000004,0.5665808,0.9962174698
2521,7.7518227889,-0.11711274320000001,0.2878032901,0.5044706178,bigbio,2.0188264554,0.5706174528,0.8814488131,0.5814232273000001,0.5706174528,0.5713686331,0.9962174698
2522,7.7518227889,-0.11711274320000001,0.3639920384,0.5044706178,bigbio,2.0188264554,0.15155354000000001,0.8814488131,0.6125586202000001,0.15155354000000001,0.6383661623,0.9962174698
2523,7.7518227889,-0.11711274320000001,0.3168937282,0.5044706178,bigbio,2.0188264554,0.3771488344,0.8814488131,0.6108167405,0.4349705058,0.3771488344,0.9962174698
2524,7.7518227889,-0.11711274320000001,0.316300894,0.5044706178,bigbio,2.0188264554,0.4989354398,0.8814488131,0.6011971381,0.4989354398,0.5631704157,0.9962174698
2525,7.7518227889,-0.11711274320000001,0.3262160448,0.5044706178,bigbio,2.0188264554,0.27788005320000003,0.8814488131,0.5851405862,0.5224993791,0.27788005320000003,0.9962174698
2526,7.7518227889,-0.11711274320000001,0.3043445591,0.5044706178,bigbio,2.0188264554,0.4726407588,0.8814488131,0.5995065916,0.5287099571,0.4726407588,0.9962174698
2527,7.7518227889,-0.11711274320000001,0.26052499100000004,0.5044706178,bigbio,2.0188264554,0.2349385857,0.8814488131,0.587727615,0.2349385857,0.5485109853,0.9962174698
2528,7.7518227889,-0.11711274320000001,0.2848510052,0.5044706178,bigbio,2.0188264554,0.41393005250000003,0.8814488131,0.5817788967,0.41393005250000003,0.5095656789,0.9962174698
2529,7.7518227889,-0.11711274320000001,0.3639877802,0.5044706178,bigbio,2.0188264554,0.3400398864,0.8814488131,0.5670076707,0.3400398864,0.36485129720000004,0.9962174698
253,56.4615787125,0.000861014,-0.1549700761,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2530,7.7518227889,-0.11711274320000001,0.2914423708,0.5044706178,bigbio,2.0188264554,0.318422541,0.8814488131,0.5898696928,0.5510886582,0.318422541,0.9962174698
2531,7.7518227889,-0.11711274320000001,0.3692791542,0.5044706178,bigbio,2.0188264554,0.2182234599,0.8814488131,0.6093741134,0.4734539639,0.2182234599,0.9962174698
2532,7.7518227889,-0.11711274320000001,0.3018318056,0.5044706178,bigbio,2.0188264554,0.5650270597,0.8814488131,0.6145239486,0.6069321377,0.5650270597,0.9962174698
2533,7.7518227889,-0.11711274320000001,0.2998963443,0.5044706178,bigbio,2.0188264554,0.34926248870000004,0.8814488131,0.5810369484,0.5013196041,0.34926248870000004,0.9962174698
2534,7.7518227889,-0.11711274320000001,0.2957650564,0.5044706178,bigbio,2.0188264554,0.25660858400000003,0.8814488131,0.5843197357000001,0.4991850494,0.25660858400000003,0.9962174698
2535,7.7518227889,-0.11711274320000001,0.36396542270000004,0.5044706178,bigbio,2.0188264554,0.24595433600000002,0.8814488131,0.6061328537,0.24595433600000002,0.5393372968,0.9962174698
2536,7.7518227889,-0.11711274320000001,0.3137238349,0.5044706178,bigbio,2.0188264554,0.3786274787,0.8814488131,0.5788411742,0.3786274787,0.3876450608,0.9962174698
2537,7.7518227889,-0.11711274320000001,0.326611266,0.5044706178,bigbio,2.0188264554,0.0982615391,0.8814488131,0.5847283799,0.5164339126,0.0982615391,0.9962174698
2538,7.7518227889,-0.11711274320000001,0.3223851995,0.5044706178,bigbio,2.0188264554,0.1829701607,0.8814488131,0.5946031785,0.3556647599,0.1829701607,0.9962174698
2539,7.7518227889,-0.11711274320000001,0.2905774144,0.5044706178,bigbio,2.0188264554,0.28451551750000004,0.8814488131,0.5761243146,0.492684512,0.28451551750000004,0.9962174698
254,56.4615787125,0.000861014,-0.1713513206,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2540,7.7518227889,-0.11711274320000001,0.3627214111,0.5044706178,bigbio,2.0188264554,0.2336038125,0.8814488131,0.5621538873,0.5873098050000001,0.2336038125,0.9962174698
2541,7.7518227889,-0.11711274320000001,0.3369519275,0.5044706178,bigbio,2.0188264554,0.1689524403,0.8814488131,0.5715407914,0.42733182150000004,0.1689524403,0.9962174698
2542,7.7518227889,-0.11711274320000001,0.26282254780000003,0.5044706178,bigbio,2.0188264554,0.4207386616,0.8814488131,0.5953916136,0.5863094522,0.4207386616,0.9962174698
2543,7.7518227889,-0.11711274320000001,0.38415966900000004,0.5044706178,bigbio,2.0188264554,0.439684799,0.8814488131,0.5860173615000001,0.44555351800000004,0.439684799,0.9962174698
2544,7.7518227889,-0.11711274320000001,0.30461648410000003,0.5044706178,bigbio,2.0188264554,0.3061845448,0.8814488131,0.5628939860000001,0.3061845448,0.5042786186,0.9962174698
2545,7.7518227889,-0.11711274320000001,0.3770683944,0.5044706178,bigbio,2.0188264554,0.4976866414,0.8814488131,0.563850456,0.5125189290000001,0.4976866414,0.9962174698
2546,7.7518227889,-0.11711274320000001,0.3866006602,0.5044706178,bigbio,2.0188264554,0.31620397910000003,0.8814488131,0.5930718891,0.31620397910000003,0.6586734474,0.9962174698
2547,7.7518227889,-0.11711274320000001,0.3347803695,0.5044706178,bigbio,2.0188264554,0.2737889491,0.8814488131,0.5726139075000001,0.49949942350000004,0.2737889491,0.9962174698
2548,7.7518227889,-0.11711274320000001,0.33333860120000003,0.5044706178,bigbio,2.0188264554,0.3059507876,0.8814488131,0.5606126035,0.3059507876,0.37781070780000003,0.9962174698
2549,7.7518227889,-0.11711274320000001,0.3304299981,0.5044706178,bigbio,2.0188264554,0.2827477033,0.8814488131,0.5962382439,0.2827477033,0.5044735254,0.9962174698
255,56.4615787125,0.000861014,-0.15660401070000002,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2550,7.7518227889,-0.11711274320000001,0.28020708310000003,0.5044706178,bigbio,2.0188264554,0.174233787,0.8814488131,0.4714114236,0.174233787,0.6155645024,0.9962174698
2551,7.7518227889,-0.11711274320000001,0.3272840803,0.5044706178,bigbio,2.0188264554,0.28891144690000004,0.8814488131,0.47077085030000004,0.5896759185,0.28891144690000004,0.9962174698
2552,7.7518227889,-0.11711274320000001,0.291000501,0.5044706178,bigbio,2.0188264554,0.2714736256,0.8814488131,0.5584287618,0.2714736256,0.40313134770000003,0.9962174698
2553,7.7518227889,-0.11711274320000001,0.3468525612,0.5044706178,bigbio,2.0188264554,0.4338785136,0.8814488131,0.5708964914,0.48212787300000004,0.4338785136,0.9962174698
2554,7.7518227889,-0.11711274320000001,0.3315726781,0.5044706178,bigbio,2.0188264554,0.1697164397,0.8814488131,0.5769759846,0.1697164397,0.5872594931,0.9962174698
2555,7.7518227889,-0.11711274320000001,0.3371150712,0.5044706178,bigbio,2.0188264554,0.3000513529,0.8814488131,0.5707416815,0.47093253760000003,0.3000513529,0.9962174698
2556,7.7518227889,-0.11711274320000001,0.3538541177,0.5044706178,bigbio,2.0188264554,0.4917039516,0.8814488131,0.5581657023000001,0.4917039516,0.5005701754,0.9962174698
2557,7.7518227889,-0.11711274320000001,0.3386984067,0.5044706178,bigbio,2.0188264554,0.3525660671,0.8814488131,0.5485770259,0.3525660671,0.6177503400000001,0.9962174698
2558,7.7518227889,-0.11711274320000001,0.2859168716,0.5044706178,bigbio,2.0188264554,0.0055362708000000005,0.8814488131,0.5556510131,0.6848421718000001,0.0055362708000000005,0.9962174698
2559,7.7518227889,-0.11711274320000001,0.32809408370000004,0.5044706178,bigbio,2.0188264554,0.2407709005,0.8814488131,0.5972444036,0.5265562701000001,0.2407709005,0.9962174698
256,56.4615787125,0.000861014,-0.1688783788,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2560,7.7518227889,-0.11711274320000001,0.2954220873,0.5044706178,bigbio,2.0188264554,0.3655249622,0.8814488131,0.6112070445000001,0.3655249622,0.46179048250000004,0.9962174698
2561,7.7518227889,-0.11711274320000001,0.303737329,0.5044706178,bigbio,2.0188264554,0.1975519835,0.8814488131,0.5906836166,0.1975519835,0.6571699731,0.9962174698
2562,7.7518227889,-0.11711274320000001,0.3732680642,0.5044706178,bigbio,2.0188264554,0.38538238750000003,0.8814488131,0.6014483343,0.38538238750000003,0.4009731992,0.9962174698
2563,7.7518227889,-0.11711274320000001,0.2694053741,0.5044706178,bigbio,2.0188264554,0.47472223890000004,0.8814488131,0.5494110136,0.47472223890000004,0.541326149,0.9962174698
2564,7.7518227889,-0.11711274320000001,0.3315153554,0.5044706178,bigbio,2.0188264554,0.3142241548,0.8814488131,0.6037787851,0.3142241548,0.5597443608,0.9962174698
2565,7.7518227889,-0.11711274320000001,0.308895776,0.5044706178,bigbio,2.0188264554,0.3897128024,0.8814488131,0.5607839087000001,0.3897128024,0.4675065826,0.9962174698
2566,7.7518227889,-0.11711274320000001,0.35621703390000004,0.5044706178,bigbio,2.0188264554,0.4655464892,0.8814488131,0.5727979449,0.5044294773,0.4655464892,0.9962174698
2567,7.7518227889,-0.11711274320000001,0.30432134980000003,0.5044706178,bigbio,2.0188264554,0.40057831190000004,0.8814488131,0.6029653978,0.4686645978,0.40057831190000004,0.9962174698
2568,7.7518227889,-0.11711274320000001,0.31252084890000004,0.5044706178,bigbio,2.0188264554,0.1940839963,0.8814488131,0.5451228219,0.1940839963,0.5116387432,0.9962174698
2569,7.7518227889,-0.11711274320000001,0.3650784965,0.5044706178,bigbio,2.0188264554,0.1643726996,0.8814488131,0.5884414555,0.5542158433000001,0.1643726996,0.9962174698
257,56.4615787125,0.000861014,-0.1569345493,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2570,7.7518227889,-0.11711274320000001,0.2862466146,0.5044706178,bigbio,2.0188264554,0.22342313190000002,0.8814488131,0.6167904998,0.22342313190000002,0.28268370330000003,0.9962174698
2571,7.7518227889,-0.11711274320000001,0.3622235561,0.5044706178,bigbio,2.0188264554,0.3757933551,0.8814488131,0.4872608572,0.3757933551,0.5730156978000001,0.9962174698
2572,7.7518227889,-0.11711274320000001,0.33344858450000003,0.5044706178,bigbio,2.0188264554,0.45388991830000003,0.8814488131,0.5657210506,0.6010277326,0.45388991830000003,0.9962174698
2573,7.7518227889,-0.11711274320000001,0.3550623208,0.5044706178,bigbio,2.0188264554,0.3472669585,0.8814488131,0.5958588463,0.5167482975000001,0.3472669585,0.9962174698
2574,7.7518227889,-0.11711274320000001,0.30703954780000003,0.5044706178,bigbio,2.0188264554,0.2717931773,0.8814488131,0.6099033264,0.2717931773,0.3983021174,0.9962174698
2575,7.7518227889,-0.11711274320000001,0.2899091979,0.5044706178,bigbio,2.0188264554,0.2400507512,0.8814488131,0.5735147521,0.2400507512,0.4604484914,0.9962174698
2576,7.7518227889,-0.11711274320000001,0.29915658170000003,0.5044706178,bigbio,2.0188264554,0.15570570220000002,0.8814488131,0.561483077,0.15570570220000002,0.508437755,0.9962174698
2577,7.7518227889,-0.11711274320000001,0.3418935268,0.5044706178,bigbio,2.0188264554,0.3753718737,0.8814488131,0.5674825763,0.3753718737,0.5537552385,0.9962174698
2578,7.7518227889,-0.11711274320000001,0.2999411636,0.5044706178,bigbio,2.0188264554,0.052789208500000004,0.8814488131,0.5678144462,0.36400875860000004,0.052789208500000004,0.9962174698
2579,7.7518227889,-0.11711274320000001,0.2954037748,0.5044706178,bigbio,2.0188264554,-0.1054858536,0.8814488131,0.4807861559,-0.1054858536,0.2773602317,0.9962174698
258,56.4615787125,0.000861014,-0.17690017190000001,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2580,7.7518227889,-0.11711274320000001,0.3365263978,0.5044706178,bigbio,2.0188264554,0.48998317630000005,0.8814488131,0.5915425398,0.6164103373,0.48998317630000005,0.9962174698
2581,7.7518227889,-0.11711274320000001,0.3032336536,0.5044706178,bigbio,2.0188264554,0.35854115740000003,0.8814488131,0.5842023973,0.41256212750000004,0.35854115740000003,0.9962174698
2582,7.7518227889,-0.11711274320000001,0.3036750668,0.5044706178,bigbio,2.0188264554,0.23238107430000002,0.8814488131,0.5914538988,0.3327340345,0.23238107430000002,0.9962174698
2583,7.7518227889,-0.11711274320000001,0.2678169857,0.5044706178,bigbio,2.0188264554,0.5395391749,0.8814488131,0.5937404917,0.7460990954000001,0.5395391749,0.9962174698
2584,7.7518227889,-0.11711274320000001,0.35459230620000004,0.5044706178,bigbio,2.0188264554,0.5756967265,0.8814488131,0.6012889928,0.6960915688,0.5756967265,0.9962174698
2585,7.7518227889,-0.11711274320000001,0.278094854,0.5044706178,bigbio,2.0188264554,0.38900141590000004,0.8814488131,0.5693804942,0.38900141590000004,0.5039433003,0.9962174698
2586,7.7518227889,-0.11711274320000001,0.26797730210000004,0.5044706178,bigbio,2.0188264554,0.3402672578,0.8814488131,0.5542183791,0.3451660228,0.3402672578,0.9962174698
2587,7.7518227889,-0.11711274320000001,0.2429187882,0.5044706178,bigbio,2.0188264554,0.34825466390000004,0.8814488131,0.5420967221,0.5645638311,0.34825466390000004,0.9962174698
2588,7.7518227889,-0.11711274320000001,0.3344293021,0.5044706178,bigbio,2.0188264554,0.48155604300000004,0.8814488131,0.48155604300000004,0.7006195419,0.48588947130000004,0.9962174698
2589,7.7518227889,-0.11711274320000001,0.302144582,0.5044706178,bigbio,2.0188264554,0.12224212250000001,0.8814488131,0.5576198925,0.12224212250000001,0.4461340637,0.9962174698
259,56.4615787125,0.000861014,-0.1615799976,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2590,7.7518227889,-0.11711274320000001,0.30222946900000003,0.5044706178,bigbio,2.0188264554,0.4509507431,0.8814488131,0.5587850753,0.5236087886,0.4509507431,0.9962174698
2591,7.7518227889,-0.11711274320000001,0.35727751680000003,0.5044706178,bigbio,2.0188264554,0.561820059,0.8814488131,0.5663187221,0.561820059,0.6103434457,0.9962174698
2592,7.7518227889,-0.11711274320000001,0.29146312020000004,0.5044706178,bigbio,2.0188264554,0.1579097709,0.8814488131,0.5913838788,0.296751779,0.1579097709,0.9962174698
2593,7.7518227889,-0.11711274320000001,0.2869022586,0.5044706178,bigbio,2.0188264554,0.39138009630000004,0.8814488131,0.5676787137,0.5371993459000001,0.39138009630000004,0.9962174698
2594,7.7518227889,-0.11711274320000001,0.3918783155,0.5044706178,bigbio,2.0188264554,0.4020879033,0.8814488131,0.5893114035,0.4283955668,0.4020879033,0.9962174698
2595,7.7518227889,-0.11711274320000001,0.3188752432,0.5044706178,bigbio,2.0188264554,0.3557849108,0.8814488131,0.5651855768,0.3557849108,0.5347802147,0.9962174698
2596,7.7518227889,-0.11711274320000001,0.30653246100000003,0.5044706178,bigbio,2.0188264554,0.15274823340000002,0.8814488131,0.5765574738,0.5718335721000001,0.15274823340000002,0.9962174698
2597,7.7518227889,-0.11711274320000001,0.3266485463,0.5044706178,bigbio,2.0188264554,0.450893598,0.8814488131,0.5918445134,0.450893598,0.6316633284000001,0.9962174698
2598,7.7518227889,-0.11711274320000001,0.3754379619,0.5044706178,bigbio,2.0188264554,0.4977398961,0.8814488131,0.5920416776,0.4977398961,0.5255965214,0.9962174698
2599,7.7518227889,-0.11711274320000001,0.3182848641,0.5044706178,bigbio,2.0188264554,-0.3607103788,0.8814488131,0.5795068574000001,-0.3607103788,0.4300151692,0.9962174698
26,1.7584873307,0.8823096811000001,0.4960165084,0.48368333430000005,biocon,0.512691264,0.5451326266000001,0.885331972,0.5461450091,0.5451326266000001,0.8884993956,0.20267769230000002
260,56.4615787125,0.000861014,-0.1734623448,-0.17438895840000002,simuccoptS25,2.4246867787,-0.3313703375,0.37813480720000003,0.22227919770000001,-0.176344734,-0.3313703375,0.6174730173
2600,5.0697965417,0.6978392237000001,0.39751932160000003,0.5706586079,bigbio,2.1952606985,0.5344426691,0.8671364568000001,0.6412112723,0.725130696,0.5344426691,0.9601175757
2601,5.0697965417,0.6978392237000001,0.3818423328,0.5706586079,bigbio,2.1952606985,0.42323031580000003,0.8671364568000001,0.5944511576,0.42323031580000003,0.8074459150000001,0.9601175757
2602,5.0697965417,0.6978392237000001,0.4546399883,0.5706586079,bigbio,2.1952606985,0.6689388043000001,0.8671364568000001,0.7726765324,0.75060529,0.6689388043000001,0.9601175757
2603,5.0697965417,0.6978392237000001,0.4239062315,0.5706586079,bigbio,2.1952606985,0.2004137622,0.8671364568000001,0.650579219,0.46371492010000004,0.2004137622,0.9601175757
2604,5.0697965417,0.6978392237000001,0.4170712304,0.5706586079,bigbio,2.1952606985,0.5355018625,0.8671364568000001,0.5355018625,0.5832139727,0.7204766272,0.9601175757
2605,5.0697965417,0.6978392237000001,0.4050601071,0.5706586079,bigbio,2.1952606985,-0.0844143817,0.8671364568000001,0.5749707916,-0.0844143817,0.2710480984,0.9601175757
2606,5.0697965417,0.6978392237000001,0.44119040460000003,0.5706586079,bigbio,2.1952606985,0.3570269385,0.8671364568000001,0.6955900208,0.3570269385,0.8607486042,0.9601175757
